	GO_CATEGORY	VAL	p
8997	GO:0004033		0.106
8998	GO:0001162		0.054000000000000006
8999	GO:0001161		0.09
9000	GO:2000643		0.018000000000000002
9001	GO:0032482		0.045
9002	GO:1903651		0.032
9003	GO:0010009		0.017
9004	GO:0050775		0.16399999999999998
9005	GO:0032580		0.268
9006	GO:0098559		0.017
9007	GO:0006895		0.067
9008	GO:0001504		0.19
9009	GO:0098690		0.02
9010	GO:0015187		0.049
9011	GO:0015375		0.019
9012	GO:0031045		0.139
9013	GO:0060012		0.018000000000000002
9014	GO:0005295		0.04
9015	GO:0036444		0.042
9016	GO:1990246		0.031
9017	GO:0034704		0.271
9018	GO:0006851		0.081
9019	GO:0051560		0.079
9020	GO:0015923		0.069
9021	GO:0004559		0.062
9022	GO:0004569		0.006
9023	GO:0033015		0.07
9024	GO:0046149		0.049
9025	GO:0006787		0.07
9026	GO:0019862		0.034
9027	GO:0042167		0.049
9028	GO:0019865		0.113
9029	GO:0046904		0.018000000000000002
9030	GO:0034236		0.051
9031	GO:0034137		0.061
9032	GO:0010738		0.11699999999999999
9033	GO:0035329		0.057
9034	GO:0110091		0.039
9035	GO:0032809		0.188
9036	GO:0150089		0.025
9037	GO:0044298		0.217
9038	GO:0061760		0.11
9039	GO:0002052		0.20199999999999999
9040	GO:0031737		0.025
9041	GO:0016495		0.025
9042	GO:1904150		0.025
9043	GO:0019960		0.083
9044	GO:0060074		0.09699999999999999
9045	GO:0021626		0.025
9046	GO:0097447		0.027999999999999997
9047	GO:0150090		0.025
9048	GO:0048874		0.055999999999999994
9049	GO:0000939		0.006
9050	GO:0045028		0.079
9051	GO:0021808		0.012
9052	GO:0001609		0.06
9053	GO:0071318		0.126
9054	GO:0033626		0.016
9055	GO:1900029		0.055
9056	GO:0150063		0.012
9057	GO:0016502		0.141
9058	GO:0001973		0.091
9059	GO:0035585		0.036000000000000004
9060	GO:0006930		0.044000000000000004
9061	GO:0001621		0.027000000000000003
9062	GO:0035588		0.091
9063	GO:0001614		0.141
9064	GO:0035589		0.079
9065	GO:0031000		0.038
9066	GO:0014056		0.032
9067	GO:0007271		0.209
9068	GO:0032224		0.026000000000000002
9069	GO:0001956		0.11900000000000001
9070	GO:0035815		0.1
9071	GO:0042805		0.165
9072	GO:0060080		0.051
9073	GO:0014057		0.024
9074	GO:0060134		0.087
9075	GO:0035810		0.095
9076	GO:0035809		0.11900000000000001
9077	GO:0051393		0.127
9078	GO:0051957		0.142
9079	GO:0014049		0.08
9080	GO:0030673		0.092
9081	GO:0045938		0.055
9082	GO:0032222		0.042
9083	GO:0051590		0.138
9084	GO:0043116		0.111
9085	GO:0000428		0.23399999999999999
9086	GO:0030880		0.237
9087	GO:0005666		0.172
9088	GO:0055029		0.226
9089	GO:0106094		0.039
9090	GO:0005639		0.122
9091	GO:0106083		0.039
9092	GO:0034993		0.039
9093	GO:0006998		0.10400000000000001
9094	GO:0097224		0.068
9095	GO:0031229		0.122
9096	GO:0004571		0.04
9097	GO:1904381		0.021
9098	GO:0015924		0.048
9099	GO:1902747		0.036000000000000004
9100	GO:0010801		0.096
9101	GO:1902746		0.04
9102	GO:0005173		0.028999999999999998
9103	GO:0009751		0.01
9104	GO:0015116		0.099
9105	GO:0035864		0.113
9106	GO:0008645		0.138
9107	GO:0008643		0.322
9108	GO:0019532		0.091
9109	GO:0097574		0.01
9110	GO:0034219		0.239
9111	GO:0005310		0.124
9112	GO:0030507		0.16
9113	GO:0019531		0.077
9114	GO:0120249		0.01
9115	GO:0015755		0.026000000000000002
9116	GO:1902358		0.099
9117	GO:0008271		0.063
9118	GO:0015749		0.157
9119	GO:0008154		0.307
9120	GO:0034315		0.12
9121	GO:0097484		0.04
9122	GO:0051125		0.16399999999999998
9123	GO:0031209		0.083
9124	GO:0098885		0.024
9125	GO:0071933		0.078
9126	GO:0051127		0.113
9127	GO:0030041		0.19
9128	GO:0051388		0.031
9129	GO:2000601		0.078
9130	GO:0072673		0.037000000000000005
9131	GO:1990138		0.336
9132	GO:0051386		0.076
9133	GO:0099010		0.036000000000000004
9134	GO:0099563		0.07
9135	GO:0098939		0.013000000000000001
9136	GO:1990416		0.028999999999999998
9137	GO:0042609		0.034
9138	GO:0097167		0.013000000000000001
9139	GO:2000323		0.035
9140	GO:2000322		0.035
9141	GO:0002153		0.013999999999999999
9142	GO:0030374		0.245
9143	GO:0048531		0.077
9144	GO:0008499		0.073
9145	GO:0009312		0.149
9146	GO:0001673		0.22899999999999998
9147	GO:0060343		0.24100000000000002
9148	GO:0060214		0.026000000000000002
9149	GO:0045618		0.092
9150	GO:0060347		0.121
9151	GO:0008242		0.091
9152	GO:0006760		0.109
9153	GO:0046900		0.018000000000000002
9154	GO:0042558		0.139
9155	GO:0034722		0.009000000000000001
9156	GO:0051884		0.05
9157	GO:0071711		0.19
9158	GO:0046823		0.151
9159	GO:0048817		0.013000000000000001
9160	GO:0090162		0.094
9161	GO:0051546		0.018000000000000002
9162	GO:0042308		0.128
9163	GO:0051886		0.006
9164	GO:1903691		0.025
9165	GO:0051799		0.026000000000000002
9166	GO:0090317		0.235
9167	GO:0015740		0.14300000000000002
9168	GO:0140361		0.037000000000000005
9169	GO:0042918		0.035
9170	GO:0072530		0.113
9171	GO:1901679		0.111
9172	GO:0001408		0.046
9173	GO:0015810		0.057999999999999996
9174	GO:1903790		0.040999999999999995
9175	GO:0015734		0.035
9176	GO:0005225		0.046
9177	GO:0070729		0.045
9178	GO:0038173		0.021
9179	GO:0002344		0.021
9180	GO:0097400		0.121
9181	GO:0002230		0.17
9182	GO:1990959		0.046
9183	GO:0002334		0.021
9184	GO:0070254		0.11900000000000001
9185	GO:0002332		0.027000000000000003
9186	GO:0110012		0.021
9187	GO:0002343		0.021
9188	GO:0023035		0.065
9189	GO:0002447		0.021
9190	GO:0042092		0.08
9191	GO:0072538		0.045
9192	GO:0110142		0.021
9193	GO:0072313		0.012
9194	GO:0072249		0.012
9195	GO:0072310		0.094
9196	GO:0072015		0.063
9197	GO:0097205		0.095
9198	GO:0003094		0.08800000000000001
9199	GO:0009235		0.037000000000000005
9200	GO:0016082		0.043
9201	GO:0070137		0.03
9202	GO:0070139		0.03
9203	GO:0016926		0.046
9204	GO:0016929		0.044000000000000004
9205	GO:0015459		0.225
9206	GO:1902259		0.091
9207	GO:1901017		0.079
9208	GO:1902260		0.043
9209	GO:1903817		0.057999999999999996
9210	GO:0061737		0.025
9211	GO:0160007		0.004
9212	GO:1903998		0.067
9213	GO:2000292		0.008
9214	GO:2000293		0.008
9215	GO:0060013		0.027999999999999997
9216	GO:1903999		0.013000000000000001
9217	GO:0046717		0.185
9218	GO:0030321		0.044000000000000004
9219	GO:2001150		0.036000000000000004
9220	GO:0005452		0.10800000000000001
9221	GO:0008028		0.263
9222	GO:0015724		0.02
9223	GO:2000880		0.036000000000000004
9224	GO:0015791		0.09300000000000001
9225	GO:0090089		0.036000000000000004
9226	GO:2001148		0.036000000000000004
9227	GO:2000878		0.036000000000000004
9228	GO:0071332		0.027000000000000003
9229	GO:0046724		0.034
9230	GO:0015499		0.02
9231	GO:0015797		0.02
9232	GO:0090088		0.036000000000000004
9233	GO:0140323		0.155
9234	GO:0030014		0.052000000000000005
9235	GO:0000289		0.075
9236	GO:0031047		0.23
9237	GO:0010637		0.051
9238	GO:1903850		0.027000000000000003
9239	GO:0006515		0.136
9240	GO:0007007		0.11
9241	GO:0042407		0.04
9242	GO:0010635		0.073
9243	GO:0002024		0.067
9244	GO:0140468		0.026000000000000002
9245	GO:1990845		0.115
9246	GO:1901223		0.14400000000000002
9247	GO:0070064		0.109
9248	GO:1990108		0.03
9249	GO:2000493		0.011000000000000001
9250	GO:2000492		0.011000000000000001
9251	GO:0004631		0.003
9252	GO:0019287		0.022000000000000002
9253	GO:0046490		0.025
9254	GO:0009240		0.025
9255	GO:0008343		0.106
9256	GO:0098992		0.065
9257	GO:0033240		0.04
9258	GO:0042069		0.14
9259	GO:0045915		0.025
9260	GO:0045964		0.025
9261	GO:1904000		0.040999999999999995
9262	GO:0031841		0.006
9263	GO:0032903		0.013000000000000001
9264	GO:0032109		0.053
9265	GO:0042053		0.14
9266	GO:0032899		0.032
9267	GO:0032097		0.043
9268	GO:0032106		0.053
9269	GO:0032100		0.043
9270	GO:2000253		0.10300000000000001
9271	GO:0048572		0.006
9272	GO:0098966		0.025
9273	GO:0072534		0.022000000000000002
9274	GO:0045504		0.09300000000000001
9275	GO:0035869		0.235
9276	GO:0005868		0.106
9277	GO:0035721		0.07400000000000001
9278	GO:0043374		0.055999999999999994
9279	GO:0021895		0.107
9280	GO:0021796		0.077
9281	GO:0002302		0.024
9282	GO:0048382		0.071
9283	GO:0048708		0.157
9284	GO:0060809		0.024
9285	GO:0036037		0.055999999999999994
9286	GO:0046404		0.013999999999999999
9287	GO:0010836		0.013999999999999999
9288	GO:0051734		0.013999999999999999
9289	GO:2001252		0.359
9290	GO:0051733		0.013999999999999999
9291	GO:0046403		0.005
9292	GO:0032206		0.228
9293	GO:1904358		0.138
9294	GO:0051731		0.013999999999999999
9295	GO:0000718		0.005
9296	GO:1904355		0.075
9297	GO:0032212		0.11800000000000001
9298	GO:0044349		0.005
9299	GO:0045906		0.062
9300	GO:0001946		0.076
9301	GO:0003197		0.08199999999999999
9302	GO:0060350		0.040999999999999995
9303	GO:0098821		0.075
9304	GO:0060840		0.26
9305	GO:0016362		0.015
9306	GO:1905314		0.06
9307	GO:0009101		0.272
9308	GO:0060841		0.047
9309	GO:0003250		0.019
9310	GO:1902731		0.038
9311	GO:0001893		0.055
9312	GO:0003170		0.149
9313	GO:0048842		0.044000000000000004
9314	GO:0003186		0.048
9315	GO:0060836		0.042
9316	GO:0003177		0.043
9317	GO:2000137		0.048
9318	GO:0003252		0.017
9319	GO:0061298		0.071
9320	GO:0060135		0.228
9321	GO:0030166		0.21600000000000003
9322	GO:0003176		0.06
9323	GO:0048841		0.196
9324	GO:0042007		0.043
9325	GO:0005031		0.061
9326	GO:0003330		0.091
9327	GO:0003332		0.036000000000000004
9328	GO:0005035		0.069
9329	GO:0043120		0.032
9330	GO:0002947		0.034
9331	GO:0010737		0.057999999999999996
9332	GO:0008307		0.171
9333	GO:0002664		0.07200000000000001
9334	GO:0002667		0.037000000000000005
9335	GO:0006607		0.037000000000000005
9336	GO:0050860		0.16899999999999998
9337	GO:2000583		0.026000000000000002
9338	GO:0002911		0.037000000000000005
9339	GO:0002249		0.037000000000000005
9340	GO:0050858		0.184
9341	GO:0002913		0.037000000000000005
9342	GO:0002669		0.037000000000000005
9343	GO:0002666		0.07200000000000001
9344	GO:0002517		0.069
9345	GO:0002870		0.037000000000000005
9346	GO:0044613		0.025
9347	GO:0044615		0.051
9348	GO:0006999		0.069
9349	GO:0017056		0.08
9350	GO:0045132		0.057
9351	GO:0045143		0.013000000000000001
9352	GO:0030034		0.006999999999999999
9353	GO:0030046		0.039
9354	GO:0032420		0.13699999999999998
9355	GO:0032426		0.099
9356	GO:0004859		0.084
9357	GO:0055102		0.111
9358	GO:1901142		0.06
9359	GO:0062111		0.037000000000000005
9360	GO:0030070		0.046
9361	GO:0001757		0.032
9362	GO:0071837		0.172
9363	GO:0061056		0.037000000000000005
9364	GO:0007379		0.114
9365	GO:2000311		0.127
9366	GO:0032528		0.075
9367	GO:0030033		0.055999999999999994
9368	GO:0032525		0.055
9369	GO:0097241		0.071
9370	GO:0033010		0.051
9371	GO:0019226		0.145
9372	GO:0030057		0.126
9373	GO:0001780		0.109
9374	GO:0043220		0.09
9375	GO:0090138		0.021
9376	GO:0033624		0.043
9377	GO:0030906		0.021
9378	GO:2001189		0.025
9379	GO:1900426		0.085
9380	GO:0002519		0.017
9381	GO:0002858		0.064
9382	GO:0002835		0.033
9383	GO:0071656		0.017
9384	GO:0030886		0.039
9385	GO:2001188		0.028999999999999998
9386	GO:2000521		0.025
9387	GO:0002859		0.017
9388	GO:0002855		0.064
9389	GO:0002856		0.017
9390	GO:0034154		0.043
9391	GO:0002652		0.032
9392	GO:0032687		0.054000000000000006
9393	GO:1901257		0.017
9394	GO:1900425		0.027999999999999997
9395	GO:0002838		0.033
9396	GO:0032712		0.017
9397	GO:0002837		0.124
9398	GO:0002834		0.132
9399	GO:0015132		0.013999999999999999
9400	GO:0071714		0.013999999999999999
9401	GO:0001675		0.128
9402	GO:0042809		0.069
9403	GO:0099011		0.006999999999999999
9404	GO:0098831		0.025
9405	GO:0061789		0.004
9406	GO:0048791		0.038
9407	GO:0016081		0.039
9408	GO:0019992		0.06
9409	GO:0044305		0.107
9410	GO:0031914		0.022000000000000002
9411	GO:0099525		0.006999999999999999
9412	GO:1990504		0.006999999999999999
9413	GO:0060088		0.040999999999999995
9414	GO:0010592		0.17800000000000002
9415	GO:0050957		0.027000000000000003
9416	GO:1903513		0.068
9417	GO:0032527		0.084
9418	GO:0031204		0.027000000000000003
9419	GO:0006616		0.016
9420	GO:0005784		0.006
9421	GO:0071256		0.015
9422	GO:0031205		0.003
9423	GO:0030970		0.068
9424	GO:0003998		0.004
9425	GO:0061437		0.049
9426	GO:0072012		0.049
9427	GO:0061440		0.049
9428	GO:0048014		0.048
9429	GO:2000001		0.127
9430	GO:0015373		0.094
9431	GO:0021941		0.024
9432	GO:0014064		0.013000000000000001
9433	GO:0015378		0.076
9434	GO:0050998		0.039
9435	GO:0019811		0.013000000000000001
9436	GO:0099154		0.022000000000000002
9437	GO:0090067		0.013000000000000001
9438	GO:0071321		0.055999999999999994
9439	GO:0015377		0.1
9440	GO:0005335		0.033
9441	GO:0014062		0.07400000000000001
9442	GO:0051610		0.053
9443	GO:0098810		0.14400000000000002
9444	GO:0070305		0.061
9445	GO:0005326		0.078
9446	GO:0048854		0.136
9447	GO:0008504		0.061
9448	GO:0032227		0.027999999999999997
9449	GO:0055106		0.133
9450	GO:0097747		0.188
9451	GO:0003899		0.184
9452	GO:0034062		0.188
9453	GO:0016779		0.449
9454	GO:0019673		0.026000000000000002
9455	GO:0004475		0.009000000000000001
9456	GO:0009298		0.026000000000000002
9457	GO:0070568		0.043
9458	GO:2000211		0.044000000000000004
9459	GO:0090294		0.01
9460	GO:0034255		0.01
9461	GO:1904177		0.11800000000000001
9462	GO:2000213		0.01
9463	GO:1904179		0.086
9464	GO:0038183		0.069
9465	GO:0090293		0.01
9466	GO:0038181		0.022000000000000002
9467	GO:0071638		0.043
9468	GO:0071073		0.07400000000000001
9469	GO:2001248		0.01
9470	GO:1903412		0.048
9471	GO:0034971		0.018000000000000002
9472	GO:0010804		0.124
9473	GO:0031670		0.254
9474	GO:1905695		0.01
9475	GO:0000820		0.055
9476	GO:1902122		0.01
9477	GO:0001080		0.01
9478	GO:0010903		0.045
9479	GO:0045848		0.01
9480	GO:1903413		0.025
9481	GO:0035356		0.042
9482	GO:1905693		0.01
9483	GO:2001250		0.01
9484	GO:1903314		0.01
9485	GO:0045764		0.012
9486	GO:0038185		0.01
9487	GO:0001079		0.01
9488	GO:1903727		0.098
9489	GO:0035400		0.013000000000000001
9490	GO:0032817		0.138
9491	GO:0061180		0.040999999999999995
9492	GO:0072536		0.025
9493	GO:0042022		0.025
9494	GO:0060399		0.047
9495	GO:1902724		0.013000000000000001
9496	GO:0051142		0.09
9497	GO:0051140		0.094
9498	GO:0005143		0.035
9499	GO:0038157		0.013000000000000001
9500	GO:0036016		0.028999999999999998
9501	GO:0036015		0.028999999999999998
9502	GO:0034050		0.013000000000000001
9503	GO:0033130		0.062
9504	GO:0035722		0.021
9505	GO:0042976		0.051
9506	GO:0030526		0.013000000000000001
9507	GO:0070757		0.013000000000000001
9508	GO:0060398		0.057
9509	GO:0014858		0.013000000000000001
9510	GO:0035401		0.013000000000000001
9511	GO:0032516		0.087
9512	GO:1902728		0.013000000000000001
9513	GO:0033194		0.102
9514	GO:0043560		0.099
9515	GO:0008631		0.096
9516	GO:0035173		0.081
9517	GO:0031959		0.013000000000000001
9518	GO:2000318		0.14400000000000002
9519	GO:0099527		0.043
9520	GO:0032819		0.102
9521	GO:0031958		0.042
9522	GO:2000969		0.049
9523	GO:0032281		0.11900000000000001
9524	GO:0060082		0.006
9525	GO:0008328		0.171
9526	GO:0005891		0.19699999999999998
9527	GO:0098953		0.042
9528	GO:1904508		0.006
9529	GO:1904510		0.006
9530	GO:0099633		0.042
9531	GO:0098878		0.182
9532	GO:0099590		0.064
9533	GO:0099628		0.042
9534	GO:0036477		0.08
9535	GO:0008333		0.258
9536	GO:0099645		0.042
9537	GO:0098970		0.042
9538	GO:0098943		0.038
9539	GO:0044300		0.037000000000000005
9540	GO:0005019		0.023
9541	GO:2000489		0.051
9542	GO:0072203		0.032
9543	GO:0072050		0.027999999999999997
9544	GO:0014909		0.106
9545	GO:0038091		0.021
9546	GO:0072284		0.027000000000000003
9547	GO:0004992		0.038
9548	GO:0035789		0.013000000000000001
9549	GO:0072278		0.022000000000000002
9550	GO:0072111		0.09300000000000001
9551	GO:0072110		0.023
9552	GO:2000591		0.046
9553	GO:0060981		0.013000000000000001
9554	GO:0072104		0.077
9555	GO:2000491		0.045
9556	GO:0038085		0.048
9557	GO:0030239		0.165
9558	GO:0072277		0.048
9559	GO:0072049		0.023
9560	GO:0072262		0.013000000000000001
9561	GO:0055003		0.10099999999999999
9562	GO:0035791		0.077
9563	GO:0005161		0.14400000000000002
9564	GO:0071670		0.019
9565	GO:0035441		0.025
9566	GO:2000589		0.053
9567	GO:0060973		0.155
9568	GO:0060437		0.034
9569	GO:0038086		0.021
9570	GO:0035788		0.017
9571	GO:0048407		0.09300000000000001
9572	GO:1900238		0.046
9573	GO:0005017		0.031
9574	GO:0035793		0.046
9575	GO:0035787		0.028999999999999998
9576	GO:0008428		0.017
9577	GO:1903298		0.04
9578	GO:0032069		0.138
9579	GO:1903297		0.04
9580	GO:0060699		0.018000000000000002
9581	GO:0010523		0.05
9582	GO:0060701		0.017
9583	GO:0060702		0.017
9584	GO:0060700		0.047
9585	GO:0033119		0.107
9586	GO:0036483		0.013000000000000001
9587	GO:0060698		0.017
9588	GO:0140721		0.026000000000000002
9589	GO:1900038		0.057
9590	GO:0032074		0.052000000000000005
9591	GO:1900037		0.07400000000000001
9592	GO:0015144		0.16399999999999998
9593	GO:0035461		0.09
9594	GO:0090482		0.127
9595	GO:0015882		0.021
9596	GO:0051119		0.085
9597	GO:0015145		0.07400000000000001
9598	GO:0015229		0.021
9599	GO:0009756		0.053
9600	GO:0044857		0.065
9601	GO:0005534		0.027999999999999997
9602	GO:0030687		0.091
9603	GO:0030684		0.244
9604	GO:1905448		0.027999999999999997
9605	GO:1905446		0.036000000000000004
9606	GO:1901998		0.17
9607	GO:0017090		0.024
9608	GO:0039706		0.114
9609	GO:0050686		0.1
9610	GO:0048025		0.08800000000000001
9611	GO:0140293		0.016
9612	GO:0019213		0.171
9613	GO:0051725		0.022000000000000002
9614	GO:0140291		0.016
9615	GO:0010157		0.026000000000000002
9616	GO:0016634		0.061
9617	GO:0004109		0.011000000000000001
9618	GO:0060330		0.12
9619	GO:0060334		0.12
9620	GO:0060335		0.047
9621	GO:0060332		0.047
9622	GO:0020027		0.145
9623	GO:0038107		0.032
9624	GO:0060766		0.14400000000000002
9625	GO:1900164		0.032
9626	GO:0060765		0.195
9627	GO:0035054		0.026000000000000002
9628	GO:0032444		0.011000000000000001
9629	GO:0001696		0.085
9630	GO:0007197		0.069
9631	GO:0015464		0.196
9632	GO:0015872		0.086
9633	GO:0051937		0.099
9634	GO:0004435		0.155
9635	GO:0060304		0.013999999999999999
9636	GO:0099528		0.075
9637	GO:0016907		0.067
9638	GO:0098960		0.336
9639	GO:0005839		0.15
9640	GO:0019773		0.046
9641	GO:0032590		0.128
9642	GO:1902710		0.059000000000000004
9643	GO:1902711		0.046
9644	GO:0022824		0.26899999999999996
9645	GO:0099192		0.011000000000000001
9646	GO:0022851		0.027000000000000003
9647	GO:1904315		0.235
9648	GO:0022835		0.26899999999999996
9649	GO:0004890		0.046
9650	GO:0005231		0.28
9651	GO:0007214		0.12
9652	GO:0099529		0.24100000000000002
9653	GO:0008503		0.027000000000000003
9654	GO:0016917		0.065
9655	GO:0005230		0.331
9656	GO:0005237		0.038
9657	GO:0051932		0.066
9658	GO:0031588		0.034
9659	GO:0005952		0.006
9660	GO:0030551		0.182
9661	GO:0045214		0.187
9662	GO:0030552		0.107
9663	GO:2000321		0.083
9664	GO:0006901		0.139
9665	GO:0014029		0.027000000000000003
9666	GO:0048208		0.083
9667	GO:1902525		0.012
9668	GO:1902527		0.01
9669	GO:0097479		0.16399999999999998
9670	GO:0097091		0.033
9671	GO:0015879		0.03
9672	GO:1902603		0.027000000000000003
9673	GO:1902001		0.048
9674	GO:1902616		0.009000000000000001
9675	GO:0006853		0.012
9676	GO:0015695		0.177
9677	GO:0015227		0.009000000000000001
9678	GO:0032365		0.13699999999999998
9679	GO:0006844		0.009000000000000001
9680	GO:0099022		0.163
9681	GO:1990072		0.045
9682	GO:0046605		0.184
9683	GO:0010824		0.163
9684	GO:0034466		0.037000000000000005
9685	GO:0001515		0.039
9686	GO:0032280		0.034
9687	GO:0002118		0.078
9688	GO:0070852		0.065
9689	GO:0098898		0.022000000000000002
9690	GO:0071305		0.131
9691	GO:0071295		0.198
9692	GO:0071871		0.085
9693	GO:0051867		0.021
9694	GO:0099013		0.022000000000000002
9695	GO:0034592		0.021
9696	GO:0099538		0.023
9697	GO:0034769		0.052000000000000005
9698	GO:0140447		0.022000000000000002
9699	GO:0098597		0.016
9700	GO:0097104		0.022000000000000002
9701	GO:0097119		0.027000000000000003
9702	GO:0007269		0.17
9703	GO:0097116		0.027000000000000003
9704	GO:0043113		0.217
9705	GO:0042297		0.012
9706	GO:0097118		0.019
9707	GO:0097109		0.017
9708	GO:0098596		0.012
9709	GO:0034235		0.036000000000000004
9710	GO:0016255		0.019
9711	GO:0006505		0.153
9712	GO:0008303		0.04
9713	GO:0042765		0.012
9714	GO:0006506		0.128
9715	GO:1901977		0.064
9716	GO:0048297		0.018000000000000002
9717	GO:0045829		0.052000000000000005
9718	GO:0045910		0.14300000000000002
9719	GO:0048296		0.057
9720	GO:2000002		0.054000000000000006
9721	GO:0097470		0.049
9722	GO:0030073		0.261
9723	GO:0098684		0.039
9724	GO:0099029		0.03
9725	GO:0099026		0.055
9726	GO:0099144		0.07
9727	GO:0098945		0.113
9728	GO:0043533		0.02
9729	GO:1902936		0.44299999999999995
9730	GO:0036002		0.129
9731	GO:1905870		0.023
9732	GO:2000766		0.031
9733	GO:0097157		0.038
9734	GO:0000381		0.207
9735	GO:0035925		0.14800000000000002
9736	GO:1902809		0.026000000000000002
9737	GO:1990715		0.013000000000000001
9738	GO:1990825		0.066
9739	GO:1902811		0.018000000000000002
9740	GO:2001016		0.04
9741	GO:0071467		0.159
9742	GO:0071468		0.066
9743	GO:0035773		0.068
9744	GO:0004169		0.037000000000000005
9745	GO:1904098		0.037000000000000005
9746	GO:1904100		0.037000000000000005
9747	GO:0035269		0.07200000000000001
9748	GO:0060050		0.053
9749	GO:0038203		0.052000000000000005
9750	GO:0031932		0.053
9751	GO:0038201		0.053
9752	GO:0000395		0.032
9753	GO:0097100		0.035
9754	GO:0006376		0.111
9755	GO:0000818		0.016
9756	GO:0031617		0.039
9757	GO:0000444		0.02
9758	GO:0072161		0.099
9759	GO:0060539		0.065
9760	GO:0032835		0.091
9761	GO:2001012		0.099
